1.598479032516479492e+00
5.955572724342346191e-01
3.796989619731903076e-01
3.861562013626098633e-01
5.167864561080932617e-01
8.116427659988403320e-01
8.693360090255737305e-01
9.043306112289428711e-01
1.039849042892456055e+00
1.183734416961669922e+00
