1.926667332649230957e+00
1.695226073265075684e+00
7.952667474746704102e-01
1.196155190467834473e+00
1.711395382881164551e+00
1.790285587310791016e+00
1.869238018989562988e+00
1.689310431480407715e+00
1.671484708786010742e+00
1.915886521339416504e+00
