1.772584438323974609e+00
1.708187580108642578e+00
1.984130263328552246e+00
1.975023984909057617e+00
1.870273351669311523e+00
1.893635392189025879e+00
1.663277626037597656e+00
1.784275889396667480e+00
1.944865345954895020e+00
2.026866674423217773e+00
