1.708544135093688965e+00
1.683194756507873535e+00
1.722141027450561523e+00
nan
nan
1.803519845008850098e+00
1.797321081161499023e+00
1.910732984542846680e+00
1.924927830696105957e+00
1.913728356361389160e+00
