1.911444664001464844e+00
1.520059823989868164e+00
1.021528959274291992e+00
1.346392154693603516e+00
1.526427745819091797e+00
1.721662163734436035e+00
1.822323441505432129e+00
1.730223417282104492e+00
1.641611695289611816e+00
1.896491289138793945e+00
