2.031122207641601562e+00
1.886144995689392090e+00
1.730393648147583008e+00
1.759981036186218262e+00
1.873769998550415039e+00
1.912638187408447266e+00
1.872634887695312500e+00
1.814814925193786621e+00
1.829138398170471191e+00
1.887794017791748047e+00
