1.890118598937988281e+00
1.570663809776306152e+00
9.677759408950805664e-01
1.124181985855102539e+00
1.583973526954650879e+00
1.686126351356506348e+00
1.784351825714111328e+00
1.775225281715393066e+00
1.639919161796569824e+00
1.825506925582885742e+00
