1.890287041664123535e+00
1.570738673210144043e+00
9.678296446800231934e-01
1.124285578727722168e+00
1.584088563919067383e+00
1.686285376548767090e+00
1.784535408020019531e+00
1.775422215461730957e+00
1.640071749687194824e+00
1.825710177421569824e+00
