1.700243234634399414e+00
1.676648497581481934e+00
1.736423850059509277e+00
nan
nan
1.820386528968811035e+00
1.786149263381958008e+00
1.883082985877990723e+00
1.910387635231018066e+00
1.921859145164489746e+00
