1.927721142768859863e+00
1.281813979148864746e+00
1.479637980461120605e+00
1.546135425567626953e+00
1.455993652343750000e+00
1.499627709388732910e+00
1.326619982719421387e+00
1.084805846214294434e+00
1.116238594055175781e+00
3.356436491012573242e-01
