1.167523264884948730e+00
1.383287191390991211e+00
1.300683736801147461e+00
1.426395535469055176e+00
1.408843517303466797e+00
1.284378409385681152e+00
1.331315755844116211e+00
1.675631642341613770e+00
nan
nan
