1.708261728286743164e+00
1.682927846908569336e+00
1.721804380416870117e+00
nan
nan
1.803177356719970703e+00
1.796939253807067871e+00
1.910427927970886230e+00
1.924523472785949707e+00
1.913229107856750488e+00
