1.611597180366516113e+00
6.677218675613403320e-01
4.255846142768859863e-01
3.563691675662994385e-01
4.484755992889404297e-01
7.692224979400634766e-01
8.755050897598266602e-01
8.901323080062866211e-01
1.033499598503112793e+00
1.189525127410888672e+00
