nan
nan
1.641880035400390625e+00
1.676821231842041016e+00
1.700589895248413086e+00
1.693496227264404297e+00
1.686584353446960449e+00
1.694987177848815918e+00
1.563102006912231445e+00
1.670978307723999023e+00
