1.772474765777587891e+00
1.664060115814208984e+00
2.040515899658203125e+00
1.958552002906799316e+00
1.857712745666503906e+00
1.882813453674316406e+00
1.673443675041198730e+00
1.798830986022949219e+00
1.955916404724121094e+00
2.028125286102294922e+00
